"Time","Random.Walk","AR.1....stationary","Deterministic.Trend","Seasonal","Structural.Break"
48,-2.00779077269971,1.10037873642596,-0.617932679417896,-1.33798291178773,0.929030911690007
49,-2.43923697531306,-0.912215743980082,3.28123782223006,-0.453414669881435,1.33092895545291
50,-1.78358909191085,-0.551231931891183,2.75109708884734,0.20582710674702,1.99730521533853
51,-1.46166382670691,0.967499541618841,3.01229346594133,-0.257205975058958,0.335394771493101
52,-2.24550276758728,1.40142347981656,3.44479222322324,0.522175336856427,0.133019218994847
53,-0.669775247795305,0.148443610107379,2.60802847567844,0.838666228831641,-1.51167754198745
54,-0.026875942077988,0.83643901384358,1.59442409429997,-0.227818426701822,-0.84168269262076
55,0.0628847045216176,-0.286419560306707,3.31377565233087,-0.106310162950271,1.5116433143939
56,0.339435451813081,-0.653891203444488,4.10336475581967,0.0989409843055082,0.0369652667544507
57,1.01872426786835,0.729810436217936,1.34977906220534,0.779555959744607,-1.15524910876305
58,1.10855715444743,0.220721993562476,2.29301076488096,0.997154229060228,-0.30468016644381
59,-1.8845329287055,0.98305154045917,2.65775493434342,1.23216553780771,1.1550850803264
60,-1.59964997517484,0.39690836954225,1.7103166566764,1.34277288403798,-1.23144578011043
61,-1.96688461791582,-1.29852654606833,3.7441058487747,1.31574894733717,-0.62325420582223
62,-1.78165405305021,-1.75778427919675,2.50081809710288,1.31093665209113,0.280854280303945
63,-1.1998303256847,-2.31896885739492,4.40690664397164,1.03629169478876,2.06178627854703
64,0.199906501607976,-2.10756877129362,3.25350801362736,0.637453450641897,0.0029300887204855
65,-0.527385557866489,-1.81160934891511,3.97809251767185,0.70953560689746,1.52030062782724
66,0.775157074177655,-1.42148443490222,4.86109806821061,1.15574767634355,0.0231949947863623
67,1.11100519392973,-1.2382863330064,3.61562475359719,1.64435635312677,-1.0240592096258
68,2.14951129262735,1.02540160849563,4.47672625920727,1.61740817211126,-1.44155226121045
69,3.070239860918,-0.668217211338477,3.66069793167925,0.114989345322778,-0.653563803740666
70,3.79111802378486,-0.882576348644714,1.98832647417763,0.489384659802271,-0.218483840026146
71,2.747999085217,-0.268721915944469,3.57240225991363,1.31616375470438,-0.388446980031814
72,2.6578126986063,1.44033692465428,4.3181362060421,0.2374787722331,0.935689065715997
73,3.28133086060584,1.09675774297161,4.13945701784227,-0.0773662422610223,0.470247885409998
74,2.3278075028335,2.00688112848069,3.52611165412173,0.704647607522739,0.0352467567571261
75,1.78497868825964,-0.239738745817223,2.5323005113316,1.04779076919736,-0.591980445505578
76,2.36597518594132,1.27853940330642,4.44639836870946,1.01311748927065,-1.47361006491371
77,3.13415392377591,0.204417410649314,2.93354397165211,0.33366491052364,-2.40140965818067
78,3.59792151231608,-0.133338897999333,2.64817655757443,0.287866302407914,-0.507011166933029
79,2.7121452149064,-1.20275598849897,4.5449277184055,0.10350067404675,-0.126767479968672
80,1.61236431625855,-0.708059875519827,2.76718933481017,-0.246550436951545,1.32699294386934
81,3.12507132606347,1.28969713886767,4.29436441490614,-1.70330052006274,0.689191691405658
82,3.3829927635955,3.32495135245896,4.1027721853436,-0.160441874139866,1.00397520854779
83,3.47143299275509,1.25063704460286,2.82179031397444,-0.72455548762844,0.342178936939998
84,3.350536455216,1.3613870416251,5.37969641183278,-0.259162168716055,-0.71567036854389
85,2.15620756005547,2.34149266788186,3.65719500085107,-0.9993000070006,0.0749395326012602
86,2.76820445809586,1.44338805023276,5.49997831633667,-1.4768148136944,0.362268971081493
87,2.55106461234934,0.792196837456721,3.87496632038787,-0.387358964841016,-0.708712039438985
88,2.36830790601742,0.249759831673259,3.82494290384918,-0.862465264063253,-0.241362927059776
89,3.30165423458858,0.772664606282724,4.4187739753915,0.427179888168187,1.92837277299406
90,4.12342734509683,1.93829463521367,4.14194300402154,-0.626472108767289,-0.550754231386404
91,5.5155437210311,2.04442600588953,4.19339892235227,-0.580597393029503,1.3069523226538
92,5.03936979797642,1.75128621841964,3.72233561656627,-0.687178899324112,0.165016780311238
93,5.68971835870273,0.924030427116487,3.43710287482204,-1.21229676816981,1.53181563033538
94,7.08082881509273,1.14516998453949,5.31328661868703,-1.08318810776653,-0.383508485386674
95,5.97003993564483,0.252082071260887,3.94379665853752,-0.461525650319752,-0.1812478730719
96,5.10924734876699,-0.102799053754622,3.42354307009111,-0.400939653957901,0.256859136436294
97,3.97750866791322,1.0245541054835,4.34215210083645,-0.515321883722973,-0.0355324873725256
98,2.51829466841082,1.15920096201726,4.09906451326266,-1.05774963245661,0.648079092730888
99,2.59827722165198,1.05245696743819,2.75721431432993,0.105783977966437,0.0275622277097768
100,3.25148156130117,0.481112221851217,4.70906285073232,-1.01145959031682,1.21714213347308
101,4.45244693689967,1.26781145678073,5.21717412116052,-0.527890626486982,0.535562073926147
102,5.49719802406739,2.22238060512199,5.39469235648569,0.690707733198493,0.853088258422591
103,4.49398937722754,0.686394659709949,5.54274126542073,0.0891121922051119,-0.929620459032004
104,6.34247127890029,0.535963216462067,4.19915628699918,0.388293366563438,-0.937275428406645
105,5.67569787014247,0.424241164715366,4.92427288017657,0.271326039116369,0.808325320269558
106,5.78121168259854,-0.281386913060141,4.29165119457116,-0.159057694329305,0.751283537241528
107,5.35895580072969,-1.1957094951381,4.71456851796623,0.115611721823317,0.089478435572034
108,5.23660562877472,-0.839429426603273,4.19015931201266,0.530823741275829,-0.0819392062852824
109,5.42479866327621,0.0679112841906775,4.33353619934731,-0.603326124699872,0.730318398569056
110,5.54395962127322,1.52438017791003,6.12988116257594,0.323956967609375,-0.00471580204924937
111,5.51886707040582,-0.842086663742195,5.27747842982138,1.06794455306048,0.0735404303251495
112,5.62693979834785,-1.29190013793195,5.34115883162133,0.703601470707568,-1.62389267305245
113,5.14150456250118,-1.21576031456428,7.37955817989149,0.772011474875061,1.28684156323929
114,4.63728743181328,-2.51418925086237,5.64160783459263,1.28282396534492,1.15202038494836
115,2.97618835189847,-2.51046591739595,5.21293621539108,0.753199703546461,1.17789395849526
116,2.59385462502465,-2.53467790135867,6.54728669616574,1.2442301682491,-1.55208933492454
117,2.08120436714685,-2.49684423081067,5.36274216461027,0.431066216821844,-0.486463476671777
118,4.78309536749165,-3.93662556071454,7.2729077814795,0.501703820764341,-0.554872955449751
119,3.42097913630193,-2.54221934221362,5.57232763935378,0.30129961112828,-1.54284819321172
120,3.55823535486053,-2.41147647580437,5.38384738588161,0.968775635583367,0.26457591642974
121,2.06461028754424,-0.167542339230894,4.88187494892532,0.803005760065049,1.31350355616602
122,0.594174546107447,0.678676311953456,6.42864035859109,1.39973252200648,-0.159173339027662
123,0.718876932304453,-0.97845614676538,7.61651062744017,0.731797906816956,-0.276942179637033
124,-0.277762202579584,-0.586523881729927,5.84399045491109,1.20462444934631,1.62837933503116
125,-0.279584816884292,-1.0043377014441,6.51146764187743,1.34615485710029,-1.16129410278767
126,-0.707843698310107,0.185244777623643,6.63332885517573,0.268347878560512,0.395832554601518
127,-1.3215153047596,0.182741759835217,7.77219324030954,0.509980517020381,-0.19527155760046
128,-3.34619315017871,-0.429104393960004,7.06387660066617,-0.0986416393868331,-0.173892308684592
129,-4.5709411005387,0.138023960400717,5.37634484430469,0.415732827403761,-0.663142035377517
130,-4.39142465942076,0.249224930922921,5.80309822533326,-0.431904132513544,0.897752768405788
131,-3.82380406499722,0.00983986989648053,5.80386954306544,-0.531126230752774,-0.857841780562022
132,-4.3166814185507,2.02677853040351,6.74157287213222,-0.123798319656008,0.70525695826969
133,-4.31661853448535,0.889359084965196,6.64605277926935,-0.318280359327665,1.6180411037128
134,-3.19372889110538,0.151764386491595,7.06793750109177,-0.35967390135928,-1.15623717778586
135,-1.75387314812919,-1.43970185347341,6.09265708530275,-0.540330781614653,-1.47377534588499
136,-2.85098691653501,-1.04831802072656,6.42365332983895,-0.874580185783525,0.149412876736926
137,-2.96830647678519,0.156533690962083,7.59136006042509,-0.800591613978608,-0.911485256484858
138,-1.76680807586549,-1.96181426725576,6.80039324355153,-0.174920368151329,-0.964975463291851
139,-2.23653765643179,-1.62333510715205,6.2957101213929,-0.892614074982598,-0.734845406338916
140,-2.28900714137078,-2.31798500165975,7.97116437406127,-1.46241200226513,-0.564937850228242
141,-2.37511443960787,-0.180652236144919,7.06349631156839,-1.30876588165856,0.534216830177649
142,-3.2627934575143,1.23143897357742,6.18346533297846,-1.4334348230945,-0.442740715740965
143,-3.70747746239904,1.19651012884484,8.85968856126164,-1.360036057203,-0.043471802307608
144,-3.73692234148728,2.26689517059162,6.03189901005334,-1.49714244202705,0.724453096527622
145,-4.1507911905452,0.719508768535447,5.46896373984748,-2.02128137841921,-1.32304351561348
146,-3.037405167177,1.4543078629467,5.04686755143178,-0.667389943009186,-1.08654534733285
147,-3.51839800883098,0.433003995429454,8.0011259695467,-0.6214394219609,0.533829856009574
148,-3.95156704143171,0.624060319326247,6.86716737439723,-0.9232240400501,-0.2163707838729
149,-3.25470446487961,0.137446206863464,7.17444064302772,-1.03802967495263,-2.5999947054671
150,-4.31107287805052,-0.182330738488644,7.78962697262905,-0.987995311172561,-1.63780764025734
151,-4.35177135320173,0.418483641387481,7.08351593820924,-0.40857101232379,-0.739890851318309
152,-5.90331617554932,-1.01088260467364,5.99193982505531,-0.37409774249202,-1.12948521797817
153,-4.73614662631364,-0.958532288314004,5.70021620395801,-0.185947455141252,-1.47764779712094
154,-5.00979232768772,-0.499965228101893,7.35930008176902,-0.237380486797918,-1.54953463152736
155,-5.47763765235997,-0.753443138418834,7.92472552733132,0.127056885783283,-0.752591531883626
156,-6.71588998034619,-0.422750756057457,5.52222243922277,0.17245357779437,-1.20605270750877
157,-6.72365201412352,-0.614806315974229,8.14052448094708,0.343861628330209,-0.669791633714834
158,-7.52393419207517,1.18797951470147,8.32230635747361,0.437700176556363,-0.0631483839764179
159,-8.05742652202561,1.54577426177964,9.24473736320672,1.01935918342085,-1.07885054249324
160,-6.76975127644102,4.04790735307899,8.16471401857395,0.0427093271619678,-1.08678024980495
161,-6.94527714668315,2.03845754259608,8.25495384080024,1.17139462144316,-1.57074633891915
162,-8.01705953083383,2.24128619449717,8.70460362672581,0.529439195578765,-1.07525429586243
163,-7.85385264836644,3.66693114627839,8.13085923083107,0.722518450643723,-2.52976823719955
164,-8.21659106399439,2.86783185754744,8.12028565262119,0.855416481379017,-0.864109897572102
165,-7.62657751600705,0.92440715844398,8.3659844644028,0.706170107437672,0.525113685902499
166,-6.19415558827606,-0.359237490892499,9.04417336404839,-0.0865065374209713,-0.343997775894151
167,-7.18684809938556,-0.286880808542361,7.91870939647231,0.845768803378447,-0.996672114907102
168,-6.73219780180528,1.10830779487376,7.90047104808877,1.00926213491417,-1.85532595730787
169,-6.64729974312679,1.52621594305835,7.58483792324429,0.304908775464952,-1.89910030124017
170,-5.75173416086224,-1.07001716747157,7.54224271672813,1.21268473797741,-2.30518324946941
171,-5.98151229980851,-1.44936612609673,8.87679997133864,0.732032340388723,-2.07728564017954
172,-5.1448932313479,-1.0236127635607,10.1473722256852,1.51411296510003,-3.84863892126484
173,-6.88994909268459,-2.17466242173726,7.68114043113557,0.991403271358914,-3.49766026074328
174,-5.20049017137122,-0.827734048721211,8.51155957374054,0.50747074278067,-3.30721457644211
175,-4.33571219285264,-3.04074930929134,7.71999883854408,0.815603636439714,-4.74245730888014
176,-4.48648818173839,-1.98523475246348,9.7080864418605,0.766155901521303,-4.22936135426617
177,-5.93549531187755,-1.78088644585149,8.53261813529187,0.932883693711279,-3.96294064668196
178,-5.29248661183557,-1.73778459771012,9.07900396654042,0.40197421902182,-3.99536696904512
179,-4.80929274802081,-1.50009667084913,9.29802818772918,-0.458745396336298,-3.80881491119675
180,-4.81564837444219,-0.735272864886552,7.94572097872556,-0.280550664943873,-3.23342496961459
181,-4.66419248157977,-0.118364427481597,8.9452557118893,-0.222363583716289,-2.72503000413261
182,-5.24830145192957,-0.308458810273078,8.87165738290547,0.170506117814477,-3.02039126450461
183,-4.87949471929933,-2.14087159753171,9.82535556242754,-0.234471185489221,-1.71919366195067
184,-4.58484037957982,-2.93783941659418,7.96675530649369,-0.4850630810755,-1.66976617174102
185,-4.86409975292239,-3.52614536558833,8.05003845557722,-0.692561219905528,-1.72207928489053
186,-6.20033640781554,-1.7064383090199,10.0658665766161,-0.403245189156217,-0.691357275001484
187,-5.49958758937551,-1.43812179818521,8.76190213871702,-0.908637657042432,0.335251950418654
188,-4.94539096710148,-0.737008651311638,8.73970417002442,-0.822291087417949,-0.38218040207118
189,-5.78169755990289,-2.07483357687396,9.56301352219734,-1.12450163868348,-1.35413005380221
190,-7.37628572190914,-1.98797151050809,9.17960120031396,-1.37828536246142,-1.99204160377092
191,-7.1713271413215,-0.829128084182166,11.4163814969388,-0.50338219010785,-3.06821541691059
192,-7.51641511929439,-0.758715782347435,9.8595314557678,-1.46201443069837,-4.69600159780539
193,-7.26380341592994,-0.646237033845855,9.81156007091807,-0.941730158962203,-4.15059399607672
194,-8.55780588141449,-0.524427395798465,10.6310749093354,-1.2199832135254,-4.08817465722232
195,-9.51697632579485,0.843810629867378,9.69005325074038,-1.42338026751353,-3.24121617066875
196,-8.43120147211495,-0.0242294598925386,9.84873970007745,-0.888983458731227,-3.08081472443661
197,-8.02742656739924,0.659165836389923,8.77712459926604,-0.821688015618389,-2.51761102613743
198,-7.44093903067994,1.3600156910105,7.60702856951933,-0.429149534971756,-2.88778862214071
199,-5.62571058452599,-0.237306919813671,8.74279314993566,-0.755366027225903,-3.70350714993484
200,-5.4968891559236,-0.0448559940505612,10.1141094297972,-0.878370793696979,-2.74019956786766
201,-7.49781839365512,-0.0426208819658043,9.01670292089462,0.29247681074082,-1.84206897314644
202,-7.16404119622155,0.999306101937698,10.7888077523421,-0.923236429635962,-3.48367770837235
203,-5.99271606886275,1.614289139076,10.8750830176749,-0.969338038056501,-2.43219917112697
204,-3.93317682656345,1.12754613067364,10.4173802109391,-0.678768737193562,-4.08396065150432
205,-5.31003842480397,0.925291843885274,10.0483432683816,-0.398770713753252,-3.92544994324026
206,-6.46089399043107,-0.0724492542234331,8.93431013941132,0.00085640343786822,-4.12404970006238
207,-7.1667153851912,-0.248838808007619,10.0410623913228,0.0458013435841476,-4.04590348148028
208,-8.22077116726839,-1.20339597165361,9.94709711346277,-0.0423002586707941,-2.74737057551965
209,-8.86651489041088,-1.80933307601014,11.1132291445198,-0.222088335043125,-3.86521990736357
210,-9.05189285808738,-2.48734624212619,11.8086295367487,0.690246598016424,-3.93744260662529
211,-10.2531149088274,-0.904934665543498,11.0510403098945,0.721117535621916,-1.18726798625377
212,-8.21614274184422,0.481517532614955,9.47171146480263,0.174971334954025,-2.6062108928916
213,-8.10836799695867,-0.0758825800966223,12.3209973053982,0.842776381761051,-3.10248791647774
214,-8.19247609746425,-1.18209520407447,11.7103530324521,0.843156974898639,-2.98841554299525
215,-7.69685645585966,-0.915397974629178,10.9735212158745,1.16659939061311,-2.63904154601305
216,-7.65944126974169,1.6011251110722,8.59351540679038,0.882835479668631,-3.04039506923977
217,-7.7915293066976,3.16210074850103,9.89541438144684,0.429029164372931,-3.15440763346179
218,-6.31474188314551,0.493670187229268,10.8314269327898,1.25601600365328,-1.91253943767003
219,-6.53177209323761,-0.0113375250618998,11.7113059015653,0.679455205038274,-1.99765794541158
220,-7.81537429732983,1.52534422461896,9.82009580004171,1.20359258838945,-1.64621972876276
221,-7.42970640688643,1.02949686062304,14.2611989567673,1.66939150888492,-1.19436650716973
222,-7.78121928041552,2.31806104476255,8.54617514904917,0.425177665989722,-0.72761392242148
223,-8.30301537377179,1.2890573380239,10.9140660506659,1.59570613789361,-0.198728207054624
224,-9.37114657445897,1.50732606053211,10.9404373567386,1.47628064625265,-0.134159217649585
225,-8.94278067119227,1.27936948162273,10.5866330833808,0.673977314976587,-0.836125332929016
226,-9.11679890561927,4.12462813261597,10.9810092891739,0.722474755701945,-0.852589818726113
227,-8.60113117697124,3.8076922596037,12.0923951575723,0.474171673654104,-1.77338215002731
228,-8.83549645427716,1.45884551250667,10.5257073242142,0.434975597339147,-1.59131974592007
229,-9.49399988009893,0.417310689591398,9.36718623369672,0.799917299349622,-1.85965489208318
230,-8.24376327602021,0.662352767336041,11.5937679028102,0.105139569942922,-1.88500658562457
231,-8.51552699113161,-1.43735370954438,11.5481801879972,0.278472931877424,-2.88984721351826
232,-7.56757499525641,-2.81055754164431,11.5868993476284,0.181754313348973,-3.02843126526458
233,-8.76915742536535,-3.08921288550623,12.3179680745581,0.0819076197402997,-3.96674437484696
234,-9.23527352174085,-2.5103786264135,11.6868322970478,0.0725786862889438,-4.17407270020447
235,-9.50462491689403,-0.518362889857472,12.5260470304763,0.518093003419203,-3.43846180559648
236,-9.8955903250249,-0.637051587752509,9.78926466736475,-0.419848360244939,-3.02611873354116
237,-8.54688331303318,-0.283555395868563,10.7218195050282,-0.672556976962862,-1.97645033961474
238,-8.56964801433159,-0.263095686861057,12.2487995715857,-0.147809432182848,-1.38965969569853
239,-8.32542216322814,-0.889404077827882,11.5971015179031,-0.415875826826743,-1.20818534571606
240,-9.26779387109207,0.739614414271473,12.9447745979176,-0.568807465043811,-0.149462731294038
241,-9.99701114760164,-0.578783098093286,11.0452801474735,-0.512115442762937,1.04972721402409
242,-8.99894223904679,-0.633581687212192,12.8239027324968,-1.38775594672521,-0.402146713800832
243,-7.74046057445123,-0.791335261658803,11.4811672590096,-0.460137708736764,0.510108358535982
244,-6.49159688564113,-0.0218060636544291,11.0869598062842,-0.753449091126378,1.26256191094999
245,-7.87223393516646,1.59197031770309,11.9071948106331,-0.590416626618137,2.14134833174944
246,-5.82227324153007,1.62819374850875,12.3497793231687,-1.23211595945866,1.12547820286087
247,-4.80540041173053,2.52210878452916,11.1223180384745,-1.73677602013845,3.47813513719403
248,-4.83211787586879,2.52857319772031,11.6359940891726,-1.18654468735723,0.70997820602625
249,-4.12851009707053,1.14541669377011,11.2038179383821,-1.33368054343541,0.681342333239031
250,-5.09989532622239,0.883335486068062,13.5167739777598,-0.0459112637236649,0.765381885505416
251,-6.19605156778125,1.99441395161241,13.2736126240589,-1.05084265620368,0.577415464820055
252,-6.14700111684365,-0.165176020028353,11.5674728628949,-0.909253404575514,1.29641797944222
253,-7.34549697340143,0.209147446574852,13.2073460041228,-0.32331934014264,1.35563188736894
254,-7.15547797484168,-0.0103871043498413,12.4444185769005,-0.414984047608699,0.509795545787841
255,-5.85777207523702,0.870512887689463,11.6366082428533,-0.298838085979556,1.89433907399067
256,-6.89164579820177,1.35952559656326,13.2211974396148,0.588760653135561,1.50571031206128
257,-7.63008655241483,1.25272132143711,12.5270496881536,-0.288159127573349,2.04110344146359
258,-7.58352261296397,2.36971604223529,13.7801799011915,0.522754550726143,1.27253818952715
259,-8.60111873279007,0.133307429395003,12.7551363932241,-0.0190493197300922,0.14902840178029
260,-8.98440269267635,1.00403275906252,14.1880549821038,-0.58360878690172,-0.46426171747104
261,-8.11164728100495,-0.876709096513772,12.540235488232,-0.770362616256822,-1.49789005245161
262,-7.14210226703484,-0.0259801104410592,13.3195480108733,0.499189084754649,-0.88988907715407
263,-6.75825560200774,0.071456218691983,13.5202944213646,-0.0450950588648883,-2.39748723794379
264,-8.60981126507521,1.01728101003423,13.4791083937306,0.481512125514294,-3.25610234135518
265,-8.66380800190137,0.790909059938783,13.4519424373133,1.27888222674717,-3.06607886912744
266,-7.59903478756309,-1.01506349452894,13.2870034575687,0.801995729175677,-4.62834724266816
267,-6.78583975015148,-2.71836763018635,13.2591349939225,0.633671769711186,-4.90181790702746
268,-6.97665622425577,-1.36188381689168,14.7650313653188,0.0531532050500126,-4.96164969259366
269,-9.67658603281947,-1.0266952699326,14.3581305688832,0.565196381917243,-3.36748897253732
270,-9.61561939401835,-1.2897050825109,12.8901118285981,0.704769054394764,-3.45665121470715
271,-9.04186769653477,-1.21386201761127,14.9464372212195,1.24462411049419,-3.80710595463013
272,-8.99606411680967,-1.52111847942926,13.7447983733084,1.18609181314491,-4.27996845587125
273,-8.8386515766338,-1.22212338768146,13.0093932284047,1.00558536348295,-3.61874899338503
274,-8.40708620376503,-1.78679144237689,13.8698022595585,1.0648063679481,-3.75726252564179
275,-8.80363593981524,-3.23376348913395,13.5928125125792,0.855692518102651,-4.11317824929662
276,-7.49365771406369,-2.48323424664315,13.9009395945461,0.947107131841507,-4.1871927793203
277,-7.02326431418975,-0.692988103187808,12.8766058458517,0.994125669065005,-2.91260053998735
278,-8.26593458476435,1.3922378940682,13.0801747247468,1.00264723685903,-1.19914176384236
279,-6.88435912837882,0.97717272180491,15.3129189690254,1.47956181154326,-1.78229675460878
280,-5.67990019136899,0.603350970554271,14.9613709305313,0.218313173887274,-1.67266016836765
281,-4.85582622768711,1.38532796062786,13.1662755255989,1.15798771936464,-1.91321161832476
282,-6.5184556298727,1.02330058898602,13.1999078845637,0.733328156101528,0.0398449847668474
283,-7.08776197347819,0.281412003380176,15.8733331327968,-0.263526530443236,0.628616730597569
284,-6.45224815618866,-1.54030885297618,16.1090421621289,0.128496773091116,-1.18344082332871
285,-6.4085261486108,-2.34191179686576,13.4728588041447,-0.13120051653347,-1.55837748173758
286,-6.06051384494949,-1.23302974573676,12.9976947373869,-0.373200180647903,-3.77320831935672
287,-3.60092029607908,-2.32277478979549,16.9734951668187,-0.735691273946623,-3.67751314184043
288,-4.41930062047875,-0.577484982702144,14.6296289143468,-0.436956484127534,-2.7896730314187
289,-6.53250073540788,-1.7506700273417,14.6367498921419,-0.528748893150613,-3.54467900110453
290,-6.25880546297747,-1.41903957725269,14.5761366349503,-0.594141042555859,-4.64995184312392
291,-6.94640230422088,-0.995663661190557,15.9548601863213,-1.39251019429763,-3.16167007681725
292,-6.50036125125902,-0.709794296700578,14.4082777646637,-0.486521636202574,-3.96821655256476
293,-7.31274597504961,-0.344908685706007,16.1093921641561,-0.449970249544552,-2.86202184387243
294,-5.10069049471448,0.357075051406874,14.4793445488655,-0.507126716363781,-2.50484713800964
295,-5.22439646629191,0.123740098686533,15.2551458862731,-0.577159822837392,-1.49858165836018
296,-5.70173197232196,-0.161917496766203,13.7665029939271,-0.854813715553268,-0.4211075771594
297,-5.86799346380857,0.0469851471682799,15.0204734714592,-0.383601804754952,0.739858306266323
298,-5.00543008018214,-0.400752338579473,16.1006681608919,-1.34329106767435,1.93890124326077
299,-4.90808959497932,1.25688578209464,14.7865940852343,-1.49064187748844,2.13735769124041
300,-6.53370633419061,-1.29042652914983,16.2824758631226,-0.857573706108224,2.20225083028385
